Ticket ID,Date Created,Issue,State,Zip
4957395,2021-08-12,Unwanted Calls,WI,53121.0
4956448,2021-08-12,Loud Commercials,OH,44721.0
4947776,2021-08-07,Speed,TX,75147.0
5209602,2021-12-27,Availability (including rural call completion),GA,31906.0
5075122,2021-10-11,Availability (including rural call completion),TN,37135.0
5397100,2022-04-03,Billing,OH,45406.0
5283607,2022-02-04,Unwanted Calls,OK,74937.0
5579521,2022-07-01,Unwanted Calls,FL,32204.0
5283012,2022-02-04,Number Portability (keeping your number if you change providers),NV,89052.0
4954364,2021-08-11,Junk Faxes,VT,5603.0
4945826,2021-08-06,Unwanted Calls,CT,6489.0
4830315,2021-06-09,Billing,CA,90808.0
4875219,2021-06-30,Equipment,NY,11219.0
5397139,2022-04-03,Billing,GA,30318.0
4861497,2021-06-24,Equipment,TX,75057.0
4949467,2021-08-09,Availability,NY,12149.0
4945728,2021-08-06,Equipment,MI,49525.0
5210554,2021-12-27,Unwanted Calls,VA,22060.0
4952344,2021-08-10,Availability (including rural call completion),IL,60636.0
4956837,2021-08-12,Billing,GA,30337.0
5388135,2022-03-30,Unwanted Calls,PR,757.0
5210199,2021-12-27,Availability,WA,98058.0
4904894,2021-07-16,Availability (including rural call completion),WA,98506.0
4890595,2021-07-08,Equipment,VT,5262.0
4953415,2021-08-10,Unwanted Calls,NM,88011.0
4951993,2021-08-10,Unwanted Calls,KS,66062.0
5207379,2021-12-23,Unwanted Calls,AZ,85018.0
4956215,2021-08-11,Unwanted Calls,TX,78753.0
4956772,2021-08-12,Unwanted Calls,KS,66062.0
5210803,2021-12-27,Availability (including rural call completion),GA,30656.0
4956830,2021-08-12,Unwanted Calls,KY,41543.0
5210705,2021-12-27,Unwanted Calls,ME,4008.0
4886331,2021-07-07,Availability,NY,13207.0
5386309,2022-03-30,Unwanted Calls,IN,46528.0
5208679,2021-12-25,Billing,TX,75070.0
5209891,2021-12-27,Unwanted Calls,NC,28202.0
5397271,2022-04-03,Availability,PA,19046.0
5585531,2022-07-06,Unwanted Calls,AZ,85251.0
4879093,2021-07-02,Speed,SC,29732.0
4957551,2021-08-12,Number Portability (keeping your number if you change providers),IL,60085.0
4875182,2021-06-30,Indecency,WA,98037.0
4947956,2021-08-07,Unwanted Calls,FL,33579.0
4952008,2021-08-10,Commercials/Promotions,NJ,7052.0
4946458,2021-08-06,Unwanted Calls,AZ,85302.0
4864816,2021-06-25,Billing,TX,75191.0
4897675,2021-07-13,Equipment,CA,94947.0
4828846,2021-06-08,Billing,TX,77381.0
5076336,2021-10-11,Unwanted Calls,CO,80831.0
4894084,2021-07-10,Equipment,OK,73170.0
5075132,2021-10-11,Availability (including rural call completion),TN,38401.0
4853936,2021-06-21,Availability,NY,14464.0
4946939,2021-08-06,Unwanted Calls,NY,13210.0
5207082,2021-12-23,Equipment,CA,91006.0
4886529,2021-07-07,Billing,CA,91711.0
4952455,2021-08-10,Unwanted Calls,NC,27707.0
4953591,2021-08-10,Unwanted Calls,NC,28173.0
5075806,2021-10-11,Privacy,CA,93612.0
4954923,2021-08-11,Unwanted Calls,OK,74135.0
4910246,2021-07-19,Availability,KS,67337.0
4952310,2021-08-10,Availability,PR,612.0
5075849,2021-10-11,Unwanted Calls,VA,23236.0
4937862,2021-08-02,Billing,OH,43235.0
4950105,2021-08-09,Billing,SC,29706.0
5209922,2021-12-27,Billing,NY,10022.0
5210866,2021-12-28,Unwanted Calls,MD,21215.0
5210262,2021-12-27,Cramming (unauthorized charges on your phone bill),CA,93245.0
5210732,2021-12-27,Unwanted Calls,NY,13605.0
5397319,2022-04-03,Availability,TX,77830.0
5583885,2022-07-05,Unwanted Calls,VA,20155.0
4946877,2021-08-06,Unwanted Calls,MN,55420.0
4845097,2021-06-16,Availability (including rural call completion),FL,33071.0
4956658,2021-08-12,Billing,NY,10128.0
4833025,2021-06-10,Speed,CA,94580.0
4949023,2021-08-08,Unwanted Calls,SC,29607.0
4822936,2021-06-04,Privacy,GA,30180.0
4957487,2021-08-12,Unwanted Calls,TX,75707.0
4951178,2021-08-09,Availability (including rural call completion),MA,1226.0
4956817,2021-08-12,Unwanted Calls,TX,76705.0
5386922,2022-03-30,Unwanted Calls,FL,33544.0
4949730,2021-08-09,Privacy,CA,90277.0
5385502,2022-03-30,Unwanted Calls,NY,13850.0
4955496,2021-08-11,Availability (including rural call completion),IN,47446.0
4886801,2021-07-07,Billing,TX,27503.0
4956928,2021-08-12,Unwanted Calls,AL,36608.0
4951836,2021-08-10,Availability,MS,39735.0
4953411,2021-08-10,Unwanted Calls,FL,32507.0
4953724,2021-08-10,Unwanted Calls,CT,6877.0
5385435,2022-03-30,Unwanted Calls,RI,2806.0
4952843,2021-08-10,Unwanted Calls,FL,33408.0
5209939,2021-12-27,Unwanted Calls,OH,44119.0
4952343,2021-08-10,Equipment,WV,26253.0
5210774,2021-12-27,Number Portability (keeping your number if you change providers),TX,77494.0
5582376,2022-07-04,Speed,LA,70560.0
5209773,2021-12-27,Unwanted Calls,VT,5403.0
4887656,2021-07-07,Interference (including signal jammers),NY,11370.0
5210210,2021-12-27,Unwanted Calls,CA,91694.0
5397880,2022-04-04,Unwanted Calls,AL,36305.0
5282863,2022-02-04,Unwanted Calls,CO,80023.0
5282442,2022-02-04,Unwanted Calls,UT,84791.0
5281970,2022-02-04,Privacy,OR,97324.0
4778958,2021-05-14,Equipment,CO,80526.0
4846944,2021-06-16,Availability (including rural call completion),CA,94577.0
4839291,2021-06-13,Privacy,OR,97223.0
4948869,2021-08-08,Unwanted Calls,MD,20878.0
4891901,2021-07-09,Equipment,WI,54849.0
4920991,2021-07-25,Billing,NJ,7470.0
4947628,2021-08-06,Unwanted Calls,IN,46706.0
4834655,2021-06-10,Billing,MN,55901.0
4860503,2021-06-23,Equipment,OH,44120.0
4947198,2021-08-06,Unwanted Calls,VA,22191.0
5207000,2021-12-23,Unwanted Calls,MO,64086.0
4954129,2021-08-11,Equipment,KY,42001.0
4953224,2021-08-10,Billing,OK,74075.0
5283922,2022-02-04,Availability (including rural call completion),CO,80219.0
4904278,2021-07-15,Billing,CA,95503.0
4956033,2021-08-11,Unwanted Calls,WI,53704.0
4956004,2021-08-11,Equipment,LA,70760.0
5209861,2021-12-27,Unwanted Calls,CO,80002.0
4954349,2021-08-11,Interference,PA,18433.0
4866826,2021-06-26,Number Portability (keeping your number if you change providers),FL,32256.0
4957535,2021-08-12,Unwanted Calls,MA,1002.0
5281963,2022-02-04,Availability,CA,93704.0
4935442,2021-08-01,Billing,CA,94111.0
4949473,2021-08-09,Equipment,FL,32643.0
5283858,2022-02-04,Speed,GA,30345.0
5210914,2021-12-28,Availability (including rural call completion),OK,74743.0
5282994,2022-02-04,Unwanted Calls,MI,49004.0
5283783,2022-02-04,Unwanted Calls,WY,82609.0
5385806,2022-03-30,Unwanted Calls,MD,21015.0
5397402,2022-04-03,Unwanted Calls,NY,10463.0
5584507,2022-07-05,Billing,UT,84040.0
4946466,2021-08-06,Unwanted Calls,IL,60645.0
4935549,2021-08-01,Number Portability (keeping your number if you change providers),CA,94061.0
4946963,2021-08-06,Unwanted Calls,FL,33060.0
4881167,2021-07-03,Availability (including rural call completion),TX,75204.0
4816408,2021-06-02,Billing,CA,95811.0
4900955,2021-07-14,Billing,FL,33004.0
4951601,2021-08-10,Billing,NV,89503.0
4854203,2021-06-21,Billing,WI,54401.0
4950467,2021-08-09,Billing,CT,6478.0
4873315,2021-06-29,Availability (including rural call completion),WA,98903.0
4948688,2021-08-08,Unwanted Calls,FL,34990.0
4947418,2021-08-06,Unwanted Calls,IL,60189.0
4952289,2021-08-10,Billing,IN,46970.0
5209597,2021-12-27,Billing,NC,28734.0
5388668,2022-03-30,Unwanted Calls,GA,30741.0
4954996,2021-08-11,Unwanted Calls,CA,92377.0
5282620,2022-02-04,Indecency,WA,98042.0
4956130,2021-08-11,Unwanted Calls,FL,32210.0
5210920,2021-12-28,Unwanted Calls,NY,10918.0
5210720,2021-12-27,Unwanted Calls,CA,92130.0
4958345,2021-08-12,Unwanted Calls,ID,83686.0
4957032,2021-08-12,Unwanted Calls,IL,60062.0
5387270,2022-03-30,Unwanted Calls,LA,71112.0
4902966,2021-07-15,Availability,FL,33428.0
5209743,2021-12-27,Availability (including rural call completion),FL,32693.0
5274879,2022-02-01,Unwanted Calls,OH,44022.0
5387956,2022-03-30,Unwanted Calls,TX,75093.0
5283921,2022-02-04,Unwanted Calls,CA,90278.0
5283263,2022-02-04,Unwanted Calls,TX,76049.0
5282663,2022-02-04,Availability,NH,3241.0
4947744,2021-08-07,Number Portability (keeping your number if you change providers),IL,60644.0
4809251,2021-05-28,Availability,AL,35603.0
4833135,2021-06-10,Billing,NJ,7419.0
4828310,2021-06-08,Billing,NC,28412.0
4955297,2021-08-11,Unwanted Calls,CT,6795.0
4872202,2021-06-29,Billing,NJ,7675.0
4952164,2021-08-10,Unwanted Calls,VA,22309.0
5076599,2021-10-12,Billing,PA,19330.0
5075441,2021-10-11,Unwanted Calls,ME,4074.0
5209410,2021-12-27,Availability,LA,70006.0
4952582,2021-08-10,Unwanted Calls,CA,94306.0
5075738,2021-10-11,Unwanted Calls,FL,32935.0
4956138,2021-08-11,Availability,NV,89141.0
4954001,2021-08-11,Unwanted Calls,TX,78737.0
4952526,2021-08-10,Unwanted Calls,GA,31518.0
4906192,2021-07-16,Equipment,OH,44103.0
4952563,2021-08-10,Unwanted Calls,OH,43214.0
5076050,2021-10-11,Billing,OR,97236.0
4953384,2021-08-10,Unwanted Calls,FL,32507.0
4886162,2021-07-07,Availability (including rural call completion),KS,66701.0
5075480,2021-10-11,Billing,WA,98007.0
5075392,2021-10-11,Junk Faxes,CA,93443.0
4954194,2021-08-11,Interference,UT,84404.0
5076525,2021-10-12,Billing,PA,18328.0
5076507,2021-10-12,Unwanted Calls,NM,87501.0
5388624,2022-03-30,Unwanted Calls,IL,62243.0
5291677,2022-02-09,Unwanted Calls,TX,77001.0
5290478,2022-02-09,Privacy,MN,20850.0
5397911,2022-04-04,Unwanted Calls,IN,46738.0
4948554,2021-08-08,Availability (including rural call completion),PA,15949.0
4847797,2021-06-17,Billing,IL,60081.0
4830447,2021-06-09,Availability (including rural call completion),NE,68801.0
4901965,2021-07-14,Availability,KY,42211.0
4912819,2021-07-20,Equipment,CA,92376.0
4947244,2021-08-06,Unwanted Calls,WA,98105.0
4952315,2021-08-10,Unwanted Calls,NJ,8050.0
5385444,2022-03-30,Unwanted Calls,AZ,85297.0
4953502,2021-08-10,Equipment,WI,54435.0
4726002,2021-04-20,Telecommunications Relay Service (TRS),LA,70002.0
4948840,2021-08-08,Unwanted Calls,IL,60659.0
4889977,2021-07-08,Availability,IL,62448.0
4947269,2021-08-06,Unwanted Calls,NC,28277.0
5211033,2021-12-28,Loud Commercials,CA,91765.0
4954586,2021-08-11,Unwanted Calls,KY,40601.0
4957138,2021-08-12,Unwanted Calls,IL,60632.0
4887563,2021-07-07,Equipment,IL,61443.0
5210313,2021-12-27,Unwanted Calls,MA,2148.0
4911392,2021-07-20,Equipment,FL,34613.0
5273067,2022-01-31,Unwanted Calls,TX,76048.0
4953000,2021-08-10,Unwanted Calls,PA,15601.0
4952484,2021-08-10,Unwanted Calls,SD,57315.0
4953270,2021-08-10,Unwanted Calls,TX,77007.0
4920364,2021-07-24,Availability,LA,71342.0
5284004,2022-02-05,Billing,WA,98531.0
5386237,2022-03-30,Unwanted Calls,NY,11385.0
5282483,2022-02-04,Unwanted Calls,TX,77554.0
5397857,2022-04-04,Interference (including signal jammers),IL,60154.0
5397257,2022-04-03,Unwanted Calls,NY,10989.0
5284017,2022-02-05,Unwanted Calls,MD,21704.0
5284010,2022-02-05,Equipment,ID,83704.0
5584156,2022-07-05,Unwanted Calls,SC,29205.0
4892705,2021-07-09,Interference (including signal jammers),CO,80504.0
4925423,2021-07-27,Equipment,NY,10016.0
4931947,2021-07-30,Billing,OH,45405.0
4945926,2021-08-06,Unwanted Calls,VA,24517.0
4958340,2021-08-12,Unwanted Calls,CA,94539.0
4922146,2021-07-26,Billing,UT,84116.0
4948265,2021-08-07,Unwanted Calls,CO,80915.0
4953949,2021-08-11,Billing,FL,33708.0
4946347,2021-08-06,Unwanted Calls,NH,3842.0
4891120,2021-07-09,Loud Commercials,CA,92075.0
5274551,2022-01-31,Unwanted Calls,OH,45040.0
5210139,2021-12-27,Interference (including signal jammers),TX,78239.0
4953359,2021-08-10,Unwanted Calls,WV,25276.0
5282275,2022-02-04,Unwanted Calls,NY,12010.0
4952264,2021-08-10,Unwanted Calls,TX,75948.0
4951705,2021-08-10,Equipment,NC,27549.0
4956185,2021-08-11,Unwanted Calls,AZ,85234.0
4955808,2021-08-11,Interference,WV,26711.0
5210892,2021-12-28,Unwanted Calls,MN,55127.0
4954549,2021-08-11,Unwanted Calls,KS,66062.0
4955853,2021-08-11,Unwanted Calls,CO,80233.0
4956593,2021-08-12,Unwanted Calls,AZ,85283.0
5209755,2021-12-27,Unwanted Calls,TN,37203.0
5386553,2022-03-30,Unwanted Calls,CA,94553.0
5282952,2022-02-04,Equipment,PA,15101.0
5387926,2022-03-30,Unwanted Calls,GA,30062.0
5283472,2022-02-04,Billing,MI,49048.0
5282972,2022-02-04,Billing,CA,90706.0
5580558,2022-07-02,Availability,OH,45743.0
4894717,2021-07-11,Indecency,NY,10990.0
4899278,2021-07-13,Billing,TX,76643.0
4946094,2021-08-06,Unwanted Calls,FL,33928.0
4951879,2021-08-10,Billing,NY,11738.0
4886573,2021-07-07,Availability,IN,46539.0
4918070,2021-07-23,Number Portability (keeping your number if you change providers),CA,90046.0
5387976,2022-03-30,Unwanted Calls,CO,80023.0
4946454,2021-08-06,Unwanted Calls,MN,55105.0
4958625,2021-08-12,Billing,OR,97232.0
4930083,2021-07-29,Equipment,TX,76115.0
5273602,2022-01-31,Unwanted Calls,CA,92116.0
4844347,2021-06-15,Billing,NC,28217.0
4827543,2021-06-07,Billing,WA,98802.0
4956088,2021-08-11,Unwanted Calls,ME,4330.0
4889235,2021-07-08,Billing,CO,81212.0
4956313,2021-08-12,Unwanted Calls,OK,73099.0
4904891,2021-07-16,Billing,WA,98109.0
5209332,2021-12-27,Interference,OH,44147.0
4954555,2021-08-11,Unwanted Calls,ME,4287.0
4953037,2021-08-10,Unwanted Calls,TX,77873.0
4940517,2021-08-03,Interference (including signal jammers),CA,90805.0
4952003,2021-08-10,Unwanted Calls,TX,77450.0
5210985,2021-12-28,Unwanted Calls,MS,38751.0
4958498,2021-08-12,Unwanted Calls,TX,75052.0
4911055,2021-07-20,Billing,CA,92592.0
5106471,2021-10-27,Closed Captioning over the Internet,WA,98075.0
4951301,2021-08-09,Number Portability (keeping your number if you change providers),IL,60626.0
5210908,2021-12-28,Availability,NY,10805.0
5210741,2021-12-27,Unwanted Calls,MT,59330.0
5386245,2022-03-30,Unwanted Calls,CO,80211.0
5385704,2022-03-30,Loud Commercials,CA,92159.0
5283412,2022-02-04,Availability,TX,78504.0
4897809,2021-07-13,Billing,CT,6340.0
4956317,2021-08-12,Unwanted Calls,MD,21146.0
4946704,2021-08-06,Unwanted Calls,CA,92008.0
4887702,2021-07-07,Billing,OR,97603.0
4952996,2021-08-10,Availability (including rural call completion),NJ,8854.0
5212476,2021-12-28,Privacy,FL,33161.0
4768078,2021-05-10,Billing,TX,75074.0
5211909,2021-12-28,Unwanted Calls,SC,29302.0
4912272,2021-07-20,Availability (including rural call completion),CA,92234.0
4958585,2021-08-12,Unwanted Calls,TX,75180.0
4949128,2021-08-08,Unwanted Calls,MD,21212.0
5213022,2021-12-29,Loud Commercials,CA,94562.0
4952251,2021-08-10,Unwanted Calls,PA,17872.0
4953934,2021-08-10,Unwanted Calls,NY,14850.0
4952838,2021-08-10,Unwanted Calls,CT,6712.0
5387039,2022-03-30,Unwanted Calls,AZ,85635.0
4951775,2021-08-10,Unwanted Calls,NM,87114.0
5213068,2021-12-29,Interference,VA,22406.0
4955953,2021-08-11,Unwanted Calls,NY,11427.0
5397448,2022-04-03,Indecency,IN,46205.0
4955428,2021-08-11,Unwanted Calls,CA,92081.0
4878222,2021-07-01,Billing,CA,92404.0
4950811,2021-08-09,Billing,OH,44077.0
5397446,2022-04-03,Billing,MI,48178.0
5211248,2021-12-28,Unwanted Calls,NJ,7047.0
5211665,2021-12-28,Privacy,NY,13850.0
5389028,2022-03-31,Unwanted Calls,TN,37042.0
5578991,2022-07-01,Availability (including rural call completion),NY,11795.0
5584955,2022-07-05,Unwanted Calls,CA,94538.0
5584470,2022-07-05,Availability,GA,30052.0
4886143,2021-07-07,Cramming (unauthorized charges on your phone bill),IL,60110.0
4953607,2021-08-10,Unwanted Calls,MI,48135.0
4886384,2021-07-07,Speed,MI,48761.0
4946660,2021-08-06,Unwanted Calls,KY,40601.0
4947264,2021-08-06,Unwanted Calls,NC,27613.0
4957141,2021-08-12,Billing,WV,25306.0
4952921,2021-08-10,Unwanted Calls,CO,80424.0
4895582,2021-07-12,Privacy,CA,92130.0
4954711,2021-08-11,Unwanted Calls,NM,87112.0
4834528,2021-06-10,Interference,TX,76180.0
5388818,2022-03-31,Unwanted Calls,MD,21061.0
4942456,2021-08-04,Availability,TX,79413.0
4957305,2021-08-12,Unwanted Calls,KS,66062.0
4953770,2021-08-10,Billing,MS,39042.0
5211679,2021-12-28,Unwanted Calls,CA,90278.0
4889676,2021-07-08,Billing,ME,4084.0
4953688,2021-08-10,Unwanted Calls,IA,51401.0
4957397,2021-08-12,Privacy,AZ,85004.0
5211648,2021-12-28,Equipment,NJ,8094.0
5397697,2022-04-03,Availability,TX,76227.0
4952731,2021-08-10,Unwanted Calls,KY,41543.0
4941246,2021-08-04,Availability (including rural call completion),MO,65722.0
5388498,2022-03-30,Unwanted Calls,OH,44060.0
5212282,2021-12-28,Unwanted Calls,IL,60618.0
5212390,2021-12-28,Billing,IN,46913.0
5387778,2022-03-30,Unwanted Calls,TX,78207.0
5212644,2021-12-28,Unwanted Calls,CT,6870.0
5397094,2022-04-03,Indecency,OR,97501.0
6171325,2023-04-19,Unwanted Calls,CO,80910.0
5584029,2022-07-05,Unwanted Calls,NJ,8873.0
5585236,2022-07-05,Equipment,AZ,85382.0
4832966,2021-06-10,Availability,NC,28277.0
4949105,2021-08-08,Unwanted Calls,OH,45252.0
4947634,2021-08-06,Billing,CA,95382.0
4830108,2021-06-09,Speed,IN,46112.0
4946284,2021-08-06,Unwanted Calls,VA,22310.0
4894356,2021-07-11,Loud Commercials,CA,92154.0
4878585,2021-07-01,Billing,AZ,85295.0
4952043,2021-08-10,Billing,FL,33950.0
4897209,2021-07-12,Availability (including rural call completion),FL,33122.0
4827516,2021-06-07,Availability,WI,53565.0
4835588,2021-06-11,Availability,TX,76078.0
4835465,2021-06-11,Billing,NC,28080.0
5209596,2021-12-27,Availability,OK,74953.0
4955437,2021-08-11,Unwanted Calls,CA,92081.0
4953826,2021-08-10,Unwanted Calls,FL,33025.0
5212938,2021-12-29,Unwanted Calls,MN,56258.0
4952379,2021-08-10,Unwanted Calls,CT,6457.0
4957811,2021-08-12,Unwanted Calls,OK,74820.0
4953556,2021-08-10,Unwanted Calls,VA,22642.0
4900243,2021-07-14,Billing,FL,34997.0
4953816,2021-08-10,Unwanted Calls,FL,33019.0
4956055,2021-08-11,Unwanted Calls,FL,33025.0
5387334,2022-03-30,Unwanted Calls,CA,94116.0
4953115,2021-08-10,Billing,TX,75071.0
5210098,2021-12-27,Availability,AZ,85335.0
5212678,2021-12-28,Billing,KY,42276.0
5212864,2021-12-29,Unwanted Calls,MI,48382.0
5212513,2021-12-28,Availability,SC,29680.0
5211063,2021-12-28,Availability,CA,92656.0
5397081,2022-04-03,Loud Commercials,FL,32773.0
5397132,2022-04-03,Interference (including signal jammers),NY,10475.0
5211666,2021-12-28,Availability,CT,6010.0
4942034,2021-08-04,Equipment,OH,45005.0
4947492,2021-08-06,Unwanted Calls,TX,78734.0
5211615,2021-12-28,Availability (including rural call completion),OK,74104.0
4897633,2021-07-13,Speed,AZ,85705.0
4939379,2021-08-03,Billing,DC,20001.0
4879598,2021-07-02,Billing,NY,8859.0
4954244,2021-08-11,Privacy,MO,64057.0
4954694,2021-08-11,Unwanted Calls,KS,66062.0
4956791,2021-08-12,Privacy,ME,4530.0
4869345,2021-06-28,Equipment,NY,13322.0
4956787,2021-08-12,Unwanted Calls,KS,66062.0
4867660,2021-06-27,Billing,WA,98236.0
5211452,2021-12-28,Unwanted Calls,MI,48750.0
4957324,2021-08-12,Unwanted Calls,OH,45050.0
4954405,2021-08-11,Billing,NC,27617.0
4952834,2021-08-10,Unwanted Calls,GA,30258.0
4875347,2021-06-30,Billing,CA,92701.0
4956227,2021-08-11,Unwanted Calls,NC,27358.0
5210087,2021-12-27,Availability (including rural call completion),DC,20018.0
4954467,2021-08-11,Unwanted Calls,NY,11725.0
4951684,2021-08-10,Interference,MS,38654.0
5212176,2021-12-28,Availability (including rural call completion),WI,53074.0
4917252,2021-07-22,Billing,CA,91759.0
5397878,2022-04-04,Availability,NC,28216.0
5211826,2021-12-28,Junk Faxes,CA,91780.0
5212124,2021-12-28,Unwanted Calls,NY,13413.0
5397434,2022-04-03,Unwanted Calls,TX,79902.0
5938656,2022-12-29,Unwanted Calls,CA,0.0
5397138,2022-04-03,Privacy,MN,55401.0
4886158,2021-07-07,Availability,CA,96161.0
4882765,2021-07-05,Equipment,NV,89801.0
4947534,2021-08-06,Unwanted Calls,MS,39564.0
4887638,2021-07-07,Speed,WA,98580.0
4891025,2021-07-09,Availability,CA,92126.0
4949737,2021-08-09,Privacy,CA,90277.0
4858742,2021-06-22,Billing,MO,65301.0
4958241,2021-08-12,Equipment,KY,40906.0
4956085,2021-08-11,Availability,MO,63134.0
4936561,2021-08-02,Equipment,SC,29003.0
4943552,2021-08-05,Billing,NY,11214.0
4898555,2021-07-13,Availability,CA,90035.0
4864467,2021-06-25,Billing,MI,49686.0
4839676,2021-06-14,Speed,AZ,85705.0
4910013,2021-07-19,Billing,NV,89106.0
4922806,2021-07-26,Equipment,CO,80504.0
5212992,2021-12-29,Availability (including rural call completion),TN,37416.0
5212363,2021-12-28,Billing,GA,30253.0
4897839,2021-07-13,Availability (including rural call completion),FL,32250.0
4955872,2021-08-11,Unwanted Calls,UT,84790.0
4954963,2021-08-11,Unwanted Calls,VA,20147.0
4886786,2021-07-07,Billing,AZ,85364.0
4938790,2021-08-03,Billing,IL,60305.0
5385932,2022-03-30,Unwanted Calls,OH,44805.0
5387136,2022-03-30,Unwanted Calls,CA,95757.0
5212307,2021-12-28,Unwanted Calls,OH,44107.0
5397231,2022-04-03,Availability,NY,11735.0
